0.000154123,3.55131
0.000154138,3.45295
0.000154154,3.37163
0.000154169,3.3069
0.000154189,3.24913
0.000154208,3.21786
0.000154221,3.21141
0.000154236,3.21961
0.000154252,3.24706
0.000154267,3.29523
0.000154282,3.36452
0.000154299,3.46241
0.000154313,3.5748
0.000154324,3.67947
0.000154338,3.82538
0.000154351,3.9925
0.000154363,4.1686
0.000154375,4.38198
0.000154386,4.58117
0.000154397,4.80086
0.000154408,5.04201
0.000154418,5.30557
0.000154429,5.59235
0.00015444,5.90311
0.000154451,6.27344
0.000154464,6.70269
0.000154476,7.15693
0.000154489,7.66551
0.000154502,8.23247
0.000154519,8.97967
0.000154538,9.93516
0.00015456,11.1164
0.000154584,12.4723
0.000154618,14.5066
0.000154663,17.236
0.000154686,18.5298
0.000154708,19.7283
0.000154729,20.6975
0.000154749,21.5403
0.000154767,22.1689
0.000154789,22.7515
0.000154809,23.1411
0.000154831,23.3691
0.000154851,23.4195
0.000154874,23.2999
0.000154897,23.0166
0.000154919,22.5979
0.000154942,22.0764
0.000155036,19.5641
0.000155058,19.0512
0.000155084,18.5243
0.000155112,18.0784
0.000155134,17.8267
0.000155156,17.6509
0.000155189,17.5126
0.000155211,17.4884
0.000155254,17.5484
0.000155344,17.794
0.000155405,17.8572
0.000155468,17.784
0.000155546,17.5413
0.000155673,17.0005
0.000155711,16.9112
0.000155731,16.9046
0.00015576,16.967
0.000155786,17.1108
0.00015581,17.333
0.000155835,17.6495
0.000155859,18.0679
0.000155888,18.7046
0.000155917,19.4694
0.000155964,20.8632
0.000156015,22.4398
0.00015605,23.3652
0.000156076,23.9247
0.000156103,24.319
0.000156129,24.5046
0.00015614,24.5232
0.000156166,24.4237
0.000156189,24.1767
0.000156216,23.7313
0.000156259,22.794
0.000156296,21.9575
0.000156317,21.558
0.000156337,21.2871
0.000156357,21.1281
0.000156368,21.1125
0.000156386,21.2005
0.000156404,21.4494
0.000156417,21.7507
0.000156431,22.1554
0.000156448,22.8293
0.000156465,23.6412
0.000156481,24.6141
0.000156498,25.7422
0.000156515,27.063
0.000156532,28.5752
0.000156559,31.0697
0.000156633,38.6048
0.000156656,40.7336
0.000156677,42.5148
0.000156698,44.0154
0.00015672,45.1718
0.000156734,45.7248
0.000156748,46.0886
0.000156762,46.2541
0.000156769,46.2603
0.000156788,46.0348
0.000156805,45.489
0.000156824,44.5883
0.000156843,43.3135
0.000156863,41.6586
0.000156884,39.5602
0.000156905,37.1882
0.000156934,33.6355
0.000156998,25.3907
0.000157016,23.2662
0.000157033,21.1889
0.000157051,19.2398
0.000157064,17.8737
0.000157077,16.597
0.000157091,15.4137
0.000157104,14.3269
0.000157117,13.3376
0.000157131,12.4453
0.000157144,11.6486
0.000157157,10.9444
0.000157168,10.4528
0.000157178,10.0139
0.000157188,9.62486
0.000157199,9.28296
0.000157209,8.98511
0.00015722,8.72811
0.00015723,8.50862
0.000157241,8.32326
0.000157254,8.13173
0.000157267,7.98266
0.000157287,7.82354
0.000157303,7.73647
0.000157333,7.64227
0.000157386,7.51495
0.000157412,7.40915
0.000157437,7.26538
0.000157458,7.09934
0.000157484,6.84603
0.000157511,6.5219
0.000157543,6.0923
0.000157604,5.20438
0.000157626,4.90321
0.000157647,4.63655
0.000157666,4.42243
0.000157685,4.23626
0.0001577,4.10953
0.000157715,4.00451
0.00015773,3.92227
0.000157745,3.86359
0.000157755,3.8378
0.000157772,3.81887
0.000157788,3.82869
0.000157804,3.86716
0.000157821,3.93403
0.000157837,4.02898
0.000157854,4.15167
0.00015787,4.3018
0.000157887,4.47917
0.000157904,4.69831
0.000157922,4.94849
0.000157939,5.23005
0.000157957,5.54361
0.000157974,5.88999
0.000157992,6.27024
0.000158009,6.68559
0.000158027,7.13733
0.000158042,7.5636
0.000158065,8.25925
0.000158088,9.02477
0.000158111,9.86221
0.000158134,10.7723
0.000158156,11.7061
0.000158182,12.9095
0.000158202,13.8671
0.000158228,15.208
0.000158276,17.8039
0.000158342,21.4047
0.000158371,22.9425
0.000158401,24.3682
0.000158431,25.6549
0.000158459,26.6847
0.000158486,27.5174
0.000158512,28.1384
0.000158536,28.5722
0.000158565,28.9157
0.000158592,29.0763
0.000158612,29.1113
0.000158658,28.9936
0.000158767,28.4
0.000158804,28.3145
0.00015885,28.3615
0.000158896,28.5652
0.000159021,29.3621
0.000159069,29.49
0.000159101,29.4453
0.000159138,29.2394
0.000159169,28.9256
0.000159201,28.4795
0.000159235,27.8312
0.00015927,27.0314
0.000159306,26.0559
0.000159347,24.7926
0.000159403,22.8544
0.00015954,17.8592
0.000159585,16.2926
0.000159627,14.9251
0.000159661,13.8535
0.000159696,12.848
0.000159735,11.7892
0.000159773,10.8414
0.000159804,10.1209
0.000159839,9.37433
0.00015988,8.5565
0.000159919,7.82989
0.000159959,7.15407
0.000159999,6.52965
0.000160038,5.98161
0.000160073,5.52125
0.000160101,5.18655
0.000160136,4.79708
0.000160168,4.47733
0.0001602,4.19073
0.000160225,3.98619
0.000160251,3.80517
0.000160277,3.6501
0.000160294,3.56296
0.000160311,3.49059
0.000160328,3.43499
0.000160344,3.40009
0.000160359,3.3852
0.000160367,3.38507
0.000160382,3.40122
0.000160397,3.44188
0.000160409,3.49059
0.00016042,3.55676
0.000160431,3.6422
0.000160443,3.74886
0.000160454,3.87881
0.000160465,4.02151
0.000160475,4.18047
0.000160485,4.36277
0.000160495,4.57008
0.000160505,4.80413
0.000160515,5.06669
0.000160525,5.35941
0.000160535,5.684
0.000160546,6.04212
0.000160556,6.43531
0.000160566,6.86502
0.000160577,7.41428
0.000160589,8.01682
0.000160601,8.67408
0.000160613,9.38703
0.000160625,10.1561
0.000160636,10.9272
0.00016065,11.9919
0.000160664,13.1344
0.000160678,14.3508
0.000160693,15.6696
0.000160715,17.8188
0.000160745,20.8485
0.000160796,26.1282
0.000160824,28.8287
0.000160842,30.4272
0.00016086,31.8727
0.000160878,33.1338
0.000160896,34.1824
0.000160912,34.9254
0.000160928,35.4646
0.000160943,35.7785
0.00016096,35.9001
0.000160978,35.7688
0.000160994,35.4446
0.000161009,34.9583
0.000161026,34.1817
0.000161045,33.0824
0.000161069,31.4811
0.000161085,30.1683
0.000161111,27.9607
0.000161189,20.8592
0.000161209,19.0481
0.00016123,17.3352
0.000161251,15.7422
0.000161266,14.6354
0.000161284,13.4453
0.000161297,12.6636
0.00016131,11.9391
0.000161323,11.2713
0.000161336,10.6591
0.000161349,10.1009
0.000161362,9.5946
0.000161375,9.13787
0.00016139,8.66953
0.000161404,8.25937
0.000161419,7.903
0.000161434,7.59606
0.000161449,7.33416
0.000161466,7.08
0.000161485,6.86231
0.000161504,6.69423
0.000161522,6.56934
0.000161541,6.48201
0.000161553,6.44219
0.000161578,6.40098
0.00016159,6.39741
0.000161619,6.42623
0.000161647,6.49959
0.000161683,6.64197
0.000161714,6.81286
0.000161752,7.06513
0.000161791,7.36999
0.000161827,7.6984
0.000161861,8.04912
0.000161897,8.4678
0.000161929,8.89162
0.000161962,9.35932
0.000161995,9.87333
0.000162028,10.4354
0.000162071,11.2602
0.000162118,12.2329
0.000162165,13.2833
0.000162277,15.914
0.000162319,16.835
0.000162361,17.651
0.000162389,18.1143
0.00016242,18.5326
0.00016245,18.8422
0.000162478,19.0211
0.000162511,19.1005
0.000162515,19.1005
0.000162548,19.0228
0.000162574,18.8665
0.000162602,18.6087
0.000162641,18.1118
0.000162684,17.4331
0.000162756,16.0889
0.00016281,15.0943
0.000162839,14.6059
0.000162867,14.1885
0.000162895,13.8472
0.000162923,13.5932
0.000162945,13.4682
0.000162969,13.4123
0.000162987,13.4377
0.000163005,13.5276
0.000163023,13.6886
0.000163039,13.8856
0.000163057,14.2061
0.000163076,14.6246
0.000163095,15.1508
0.000163113,15.7947
0.000163127,16.3611
0.000163141,17.0042
0.000163155,17.7282
0.000163169,18.5376
0.000163178,19.1266
0.000163196,20.3595
0.000163214,21.7469
0.000163231,23.2945
0.000163249,25.0057
0.000163268,26.9849
0.000163286,29.144
0.000163305,31.4765
0.000163324,33.9706
0.000163352,37.9766
0.000163389,43.6783
0.000163445,52.4241
0.000163473,56.5557
0.000163501,60.3005
0.000163519,62.4976
0.000163538,64.399
0.000163556,65.8923
0.000163572,66.9962
0.00016359,67.8083
0.000163609,68.2506
0.000163618,68.3087
0.000163638,68.0608
0.000163655,67.4426
0.000163671,66.5213
0.000163692,64.8793
0.000163711,63.0184
0.00016373,60.8188
0.000163748,58.3238
0.000163776,54.1337
0.000163804,49.562
0.000163879,36.8089
0.000163907,32.243
0.00016393,28.6599
0.000163949,25.9711
0.000163967,23.4568
0.000163981,21.692
0.000163997,19.767
0.000164011,18.2328
0.000164025,16.8046
0.000164039,15.4805
0.000164054,14.2186
0.000164069,13.025
0.00016408,12.1995
0.000164091,11.431
0.000164102,10.7169
0.000164113,10.0545
0.000164125,9.44111
0.000164136,8.87398
0.000164147,8.35026
0.000164158,7.86727
0.000164171,7.34293
0.000164183,6.92372
0.000164195,6.5396
0.000164206,6.18793
0.000164218,5.86608
0.00016423,5.57169
0.000164241,5.30245
0.000164253,5.05623
0.000164264,4.83102
0.000164282,4.52871
0.000164299,4.26401
0.000164317,4.03197
0.000164334,3.82828
0.000164352,3.64918
0.000164367,3.5113
0.00016439,3.33059
0.000164412,3.17656
0.000164435,3.04494
0.000164458,2.93223
0.00016448,2.83561
0.000164503,2.7528
0.000164533,2.6607
0.000164564,2.58644
0.000164594,2.52743
0.000164631,2.47293
0.000164668,2.43605
0.000164706,2.41519
0.000164743,2.40952
0.000164775,2.41676
0.000164807,2.43574
0.000164839,2.46765
0.000164871,2.51454
0.000164903,2.57963
0.000164927,2.64325
0.000164951,2.72267
0.000164975,2.82162
0.000164991,2.90078
0.00016501,3.01312
0.000165027,3.1297
0.000165044,3.26603
0.000165061,3.42544
0.000165078,3.61169
0.000165095,3.82904
0.000165106,3.99354
0.000165117,4.17545
0.000165129,4.3764
0.00016514,4.59803
0.000165151,4.84212
0.000165163,5.11042
0.000165174,5.40483
0.000165186,5.761
0.0001652,6.19098
0.000165213,6.66726
0.000165227,7.19286
0.00016524,7.77062
0.000165254,8.40296
0.000165268,9.09204
0.000165281,9.83946
0.000165294,10.5768
0.00016531,11.663
0.000165327,12.8417
0.000165344,14.1094
0.000165361,15.461
0.000165378,16.8882
0.000165404,19.219
0.000165458,24.2105
0.000165494,27.5373
0.000165521,29.8518
0.000165539,31.2581
0.000165557,32.5262
0.000165575,33.634
0.000165593,34.5638
0.000165614,35.3957
0.000165634,35.9439
0.000165654,36.2483
0.000165671,36.3203
0.000165689,36.2138
0.00016571,35.875
0.000165734,35.2695
0.000165767,34.1288
0.000165836,31.4137
0.000165865,30.4531
0.00016589,29.8495
0.000165914,29.4652
0.000165931,29.3362
0.000165937,29.3231
0.000165955,29.3747
0.000165972,29.5517
0.000165995,29.9635
0.000166016,30.5325
0.000166047,31.5948
0.000166088,33.3
0.000166135,35.298
0.000166172,36.7113
0.000166203,37.6159
0.00016623,38.1462
0.000166256,38.381
0.000166263,38.3954
0.000166283,38.3234
0.00016631,37.9474
0.000166337,37.258
0.000166362,36.3508
0.000166387,35.2602
0.000166411,33.9882
0.000166438,32.4032
0.000166484,29.4917
0.000166565,24.028
0.000166601,21.7351
0.000166629,20.1282
0.000166656,18.6367
0.000166683,17.2705
0.00016671,16.0338
0.000166737,14.9263
0.000166764,13.944
0.000166792,13.0805
0.000166819,12.3277
0.000166846,11.6765
0.000166873,11.1178
0.0001669,10.6427
0.000166927,10.2429
0.000166955,9.91107
0.000166982,9.6411
0.000167004,9.46032
0.000167031,9.29258
0.000167058,9.17574
0.000167085,9.10874
0.000167111,9.09143
0.000167135,9.11754
0.00016716,9.18806
0.000167183,9.29911
0.000167206,9.45614
0.00016723,9.66285
0.000167255,9.95267
0.000167274,10.208
0.000167297,10.5845
0.00016732,11.0298
0.000167346,11.6063
0.000167369,12.216
0.000167392,12.8769
0.000167409,13.4587
0.000167432,14.3223
0.000167456,15.2926
0.000167479,16.3761
0.000167502,17.5788
0.000167523,18.7213
0.000167543,19.9598
0.000167566,21.5147
0.000167586,22.9354
0.000167616,25.2397
0.000167645,27.7409
0.000167675,30.4163
0.000167715,34.1925
0.000167794,41.9731
0.000167834,45.6314
0.000167863,48.109
0.000167895,50.3925
0.000167917,51.698
0.000167937,52.6711
0.000167956,53.423
0.000167982,54.042
0.000168007,54.26
0.000168032,54.088
0.00016805,53.7219
0.000168069,53.0959
0.000168097,51.8496
0.000168124,50.2807
0.000168151,48.4061
0.000168186,45.5381
0.000168222,42.3919
0.000168301,35.1543
0.000168337,32.0683
0.000168364,29.9018
0.000168396,27.4614
0.00016842,25.8417
0.000168444,24.3557
0.000168472,22.7794
0.000168498,21.446
0.000168525,20.2347
0.000168551,19.207
0.00016858,18.2035
0.00016861,17.3004
0.000168633,16.6874
0.000168658,16.1225
0.000168683,15.6397
0.000168711,15.1793
0.000168738,14.8568
0.000168758,14.6728
0.000168783,14.5344
0.000168808,14.4914
0.000168832,14.5501
0.000168852,14.675
0.000168872,14.8732
0.000168889,15.1094
0.000168914,15.5616
0.00016893,15.9208
0.00016895,16.4339
0.000168969,17.0313
0.000168989,17.7129
0.000169008,18.4773
0.000169035,19.652
0.000169062,20.9628
0.000169088,22.3891
0.000169136,25.1244
0.000169178,27.5772
0.000169213,29.5071
0.00016924,30.8881
0.000169268,32.0496
0.000169288,32.7567
0.000169313,33.4165
0.000169336,33.776
0.000169359,33.8892
0.000169383,33.7404
0.000169406,33.3336
0.000169428,32.7012
0.000169448,31.9358
0.000169472,30.8162
0.000169494,29.6007
0.000169517,28.2389
0.000169541,26.5914
0.000169578,23.9479
0.000169639,19.4344
0.00016967,17.2779
0.000169694,15.6519
0.000169719,14.1359
0.000169737,13.0797
0.000169756,12.0972
0.000169774,11.1907
0.000169793,10.3615
0.000169811,9.60951
0.000169829,8.93395
0.000169848,8.33353
0.000169864,7.85592
0.000169877,7.52466
0.00016989,7.22786
0.000169903,6.96491
0.000169916,6.73517
0.000169929,6.53812
0.000169946,6.32701
0.000169963,6.17117
0.00016998,6.06981
0.000169997,6.02231
0.000170003,6.01835
0.00017002,6.04185
0.000170033,6.09841
0.000170047,6.18817
0.00017006,6.31075
0.000170074,6.4656
0.000170088,6.65204
0.000170101,6.86914
0.000170115,7.11579
0.000170135,7.53969
0.000170156,8.02489
0.000170177,8.57299
0.000170198,9.1633
0.000170249,10.6968
0.000170286,11.7802
0.000170313,12.5264
0.000170341,13.1758
0.000170358,13.5224
0.000170378,13.837
0.000170398,14.0817
0.000170415,14.2184
0.000170435,14.2866
0.000170439,14.2892
0.000170456,14.2557
0.000170475,14.1443
0.000170493,13.9585
0.000170511,13.7037
0.00017053,13.3867
0.000170557,12.8126
0.000170575,12.3773
0.000170615,11.3423
0.000170681,9.55607
0.000170714,8.71743
0.000170739,8.14186
0.000170764,7.62085
0.000170789,7.15851
0.000170812,6.78079
0.000170835,6.44948
0.000170856,6.19321
0.000170878,5.97109
0.0001709,5.784
0.000170926,5.59644
0.000170953,5.45006
0.000170983,5.32679
0.000171013,5.24249
0.000171044,5.19201
0.000171072,5.17781
0.0001711,5.19438
0.000171122,5.23239
0.000171146,5.30352
0.000171171,5.41047
0.000171194,5.55178
0.000171214,5.70816
0.000171236,5.91581
0.000171255,6.1475
0.000171273,6.39919
0.000171293,6.72457
0.000171309,7.01546
0.000171324,7.32539
0.000171343,7.77688
0.000171361,8.22954
0.00017138,8.7836
0.0001714,9.3897
0.000171413,9.82097
0.000171439,10.7419
0.000171465,11.7263
0.000171538,14.6159
0.000171573,15.8967
0.000171596,16.6586
0.000171619,17.3173
0.000171641,17.8266
0.000171663,18.2053
0.000171681,18.4032
0.000171698,18.507
0.00017171,18.5227
0.000171729,18.4532
0.000171748,18.2691
0.000171766,17.9827
0.000171784,17.6241
0.000171807,17.0228
0.00017183,16.2998
0.000171853,15.4792
0.000171888,14.1224
0.00017196,11.1413
0.000171984,10.2136
0.000172002,9.55816
0.000172026,8.76082
0.000172048,8.08955
0.000172062,7.6802
0.000172078,7.27873
0.000172094,6.89137
0.000172113,6.49803
0.00017213,6.17843
0.00017215,5.85188
0.000172165,5.64148
0.00017218,5.45576
0.000172202,5.21902
0.000172224,5.0264
0.000172246,4.87579
0.000172266,4.76197
0.000172288,4.66016
0.000172311,4.57948
0.000172347,4.48415
0.000172387,4.41223
0.000172433,4.36659
0.000172478,4.35199
0.000172513,4.36302
0.000172558,4.4095
0.000172596,4.48111
0.000172626,4.56352
0.000172657,4.66861
0.000172688,4.79652
0.000172719,4.94651
0.000172765,5.20895
0.000172811,5.50765
0.000172949,6.48038
0.000173001,6.81801
0.000173058,7.13909
0.000173111,7.39556
0.000173204,7.76308
0.000173274,8.05082
0.000173317,8.26674
0.000173348,8.45525
0.000173378,8.68323
0.000173409,8.96177
0.00017344,9.30354
0.000173463,9.60999
0.000173486,9.96687
0.000173509,10.3815
0.000173532,10.8616
0.000173556,11.4347
0.000173581,12.1405
0.000173598,12.6704
0.000173621,13.489
0.000173641,14.2516
0.000173661,15.0876
0.00017368,15.9975
0.000173706,17.3236
0.000173735,18.9453
0.000173767,20.886
0.000173809,23.5555
0.00017388,28.2985
0.000173923,30.919
0.000173953,32.65
0.000173984,34.2053
0.000174017,35.7083
0.00017406,37.3053
0.000174172,40.9742
0.000174203,42.0965
0.000174225,43.0188
0.00017427,45.1207
0.000174326,48.1252
0.000174383,51.16
0.000174411,52.4986
0.000174439,53.606
0.000174468,54.4358
0.000174492,54.8076
0.000174506,54.888
0.000174533,54.7398
0.000174561,54.1635
0.000174588,53.2176
0.000174614,51.9179
0.00017464,50.4024
0.000174666,48.5589
0.000174708,45.2968
0.000174791,38.5097
0.000174829,35.5672
0.000174861,33.2435
0.000174892,31.19
0.000174922,29.2749
0.000174963,26.8749
0.000175014,24.0991
0.000175059,21.8223
0.000175105,19.6023
0.000175145,17.7367
0.000175179,16.2805
0.000175207,15.1839
0.000175234,14.2222
0.000175257,13.5039
0.000175281,12.8003
0.000175304,12.2307
0.000175325,11.7735
0.000175346,11.3834
0.000175369,11.0301
0.000175391,10.7607
0.000175413,10.5537
0.000175433,10.4151
0.000175461,10.292
0.000175489,10.2428
0.000175495,10.2412
0.000175521,10.2636
0.000175551,10.3462
0.000175581,10.4822
0.000175619,10.7235
0.000175654,11.0199
0.000175692,11.406
0.000175722,11.7675
0.000175752,12.1833
0.000175786,12.7252
0.000175814,13.2316
0.000175849,13.9484
0.000175879,14.6398
0.000175913,15.5153
0.000175946,16.4589
0.000175977,17.4613
0.000176008,18.5612
0.000176041,19.8012
0.000176073,21.1514
0.000176108,22.7055
0.000176142,24.3805
0.000176178,26.2748
0.000176232,29.2594
0.000176321,34.3193
0.00017637,36.8828
0.000176408,38.6356
0.000176436,39.7556
0.000176459,40.5145
0.000176486,41.2159
0.000176512,41.6749
0.000176536,41.9088
0.000176551,41.9513
0.000176574,41.8669
0.0001766,41.5629
0.000176626,41.0301
0.000176653,40.2689
0.000176684,39.1578
0.000176719,37.6585
0.000176791,34.1712
0.000176831,32.2143
0.000176858,31.0322
0.000176885,30.0168
0.000176905,29.4022
0.000176925,28.9444
0.000176946,28.6726
0.000176959,28.6098
0.000176979,28.7167
0.000176993,28.9361
0.000177006,29.2856
0.00017702,29.7753
0.000177033,30.4152
0.000177047,31.2154
0.00017706,32.1858
0.000177071,33.0911
0.000177084,34.3919
0.000177098,35.8884
0.000177111,37.5883
0.000177125,39.4984
0.000177138,41.6242
0.000177152,43.9692
0.000177165,46.5355
0.000177179,49.3229
0.000177198,53.6719
0.000177217,58.4474
0.000177237,63.6213
0.000177256,69.1517
0.000177281,76.9833
0.000177329,92.218
0.000177365,104.003
0.000177387,110.711
0.000177412,117.584
0.000177436,123.622
0.000177454,127.468
0.000177473,130.639
0.000177493,133.33
0.000177514,134.987
0.000177534,135.561
0.000177535,135.562
0.00017755,135.294
0.000177565,134.431
0.000177585,132.439
0.0001776,130.265
0.000177623,126.031
0.000177646,120.75
0.000177669,114.585
0.000177692,107.717
0.000177722,97.7977
0.000177791,74.4657
0.000177814,66.9642
0.000177835,60.398
0.000177852,55.299
0.000177869,50.4787
0.000177886,46.056
0.000177903,41.9791
0.000177919,38.2028
0.000177936,34.7285
0.000177947,32.5791
0.000177958,30.5607
0.000177972,28.1719
0.000177985,26.1698
0.000177998,24.3307
0.000178011,22.6483
0.000178024,21.1161
0.000178036,19.7271
0.000178049,18.4742
0.000178062,17.3507
0.000178075,16.3499
0.000178088,15.4654
0.000178101,14.6911
0.000178115,13.9528
0.00017813,13.3362
0.000178144,12.8345
0.000178158,12.4417
0.000178173,12.1523
0.000178187,11.9613
0.000178201,11.8641
0.000178211,11.8493
0.000178225,11.8992
0.000178239,12.0319
0.000178254,12.2435
0.000178269,12.5589
0.000178285,12.9574
0.0001783,13.4328
0.000178316,13.9784
0.000178338,14.8608
0.000178359,15.7632
0.000178393,17.3984
0.000178448,20.1569
0.000178477,21.4661
0.000178501,22.3871
0.000178523,23.1121
0.00017854,23.5405
0.000178557,23.8588
0.000178576,24.0808
0.000178592,24.1375
0.000178608,24.0804
0.000178625,23.8977
0.000178642,23.5921
0.000178658,23.1688
0.000178675,22.6356
0.000178697,21.7706
0.000178714,21.0214
0.000178735,20.0005
0.000178755,18.8974
0.000178804,16.1178
0.000178845,13.8244
0.00017887,12.4833
0.000178891,11.4408
0.00017891,10.5724
0.000178929,9.7778
0.000178947,9.06168
0.00017896,8.62946
0.000178972,8.23394
0.000178987,7.83111
0.000179003,7.43706
0.000179018,7.10044
0.000179034,6.81995
0.00017905,6.59382
0.000179066,6.41998
0.000179082,6.29609
0.000179098,6.21959
0.000179111,6.19033
0.000179116,6.18668
0.000179131,6.20047
0.000179146,6.24924
0.000179161,6.3302
0.000179176,6.44037
0.000179193,6.59273
0.000179213,6.8105
0.000179239,7.14882
0.000179279,7.70655
0.000179331,8.46989
0.000179366,8.92021
0.000179394,9.23096
0.000179419,9.44054
0.000179444,9.58726
0.000179468,9.67227
0.00017949,9.69704
0.000179515,9.6715
0.000179539,9.60087
0.000179573,9.43917
0.000179645,9.05081
0.000179668,8.96237
0.000179695,8.9158
0.000179712,8.92876
0.00017973,8.98504
0.000179746,9.07847
0.000179762,9.21772
0.000179778,9.40792
0.000179794,9.65422
0.00017981,9.96185
0.000179826,10.336
0.000179842,10.7821
0.000179858,11.3051
0.000179874,11.8887
0.000179889,12.5536
0.000179905,13.3039
0.00017992,14.1435
0.000179936,15.0754
0.000179951,16.1272
0.000179967,17.2937
0.000179983,18.5642
0.000179998,19.7804
0.000180019,21.7537
0.00018004,23.896
0.000180062,26.1901
0.00018009,29.4416
0.000180168,38.8334
0.000180197,42.0717
0.00018022,44.5217
0.000180244,46.691
0.000180261,48.0524
0.000180279,49.2904
0.000180298,50.2523
0.000180317,50.9321
0.000180335,51.2977
0.000180348,51.3659
0.000180364,51.2428
0.000180379,50.888
0.0001804,50.0879
0.000180421,48.9272
0.000180442,47.4381
0.000180462,45.6606
0.000180483,43.641
0.000180511,40.6591
0.000180552,35.8196
0.000180604,29.6984
0.000180625,27.3671
0.000180645,25.1901
0.000180665,23.1858
0.000180685,21.3341
0.0001807,20.0532
0.000180715,18.8688
0.00018073,17.7912
0.000180745,16.8114
0.00018076,15.9291
0.000180775,15.1431
0.00018079,14.4513
0.000180805,13.851
0.00018082,13.3389
0.000180835,12.9116
0.000180849,12.5739
0.000180864,12.3083
0.000180878,12.1106
0.000180893,11.9767
0.000180908,11.901
0.000180923,11.8837
0.000180939,11.9271
0.000180956,12.0302
0.000180972,12.1864
0.000180997,12.506
0.000181022,12.9083
0.000181055,13.5356
0.000181138,15.2536
0.000181169,15.8569
0.0001812,16.3886
0.000181234,16.8627
0.000181262,17.1635
0.00018129,17.4007
0.000181336,17.6559
0.000181435,17.9732
0.000181478,18.2004
0.000181508,18.4448
0.000181538,18.7782
0.000181564,19.1477
0.000181602,19.8287
0.000181639,20.6648
0.000181677,21.6308
0.000181739,23.3873
0.000181824,25.8466
0.000181871,27.0693
0.000181927,28.35
0.00018197,29.1886
0.000182015,29.9356
0.000182068,30.6149
0.000182108,30.9753
0.000182149,31.1389
0.000182154,31.1414
0.000182187,31.0493
0.000182216,30.7751
0.000182245,30.3167
0.000182274,29.6151
0.000182299,28.8442
0.000182323,27.9398
0.00018235,26.7618
0.000182377,25.4201
0.000182403,23.9427
0.000182439,21.8221
0.000182517,17.0252
0.000182545,15.3682
0.000182564,14.2888
0.000182584,13.2727
0.000182603,12.3281
0.000182623,11.4607
0.000182642,10.6745
0.000182657,10.1396
0.000182672,9.65191
0.000182686,9.2112
0.000182701,8.81692
0.000182716,8.46802
0.00018273,8.16325
0.000182745,7.90107
0.00018276,7.67974
0.000182779,7.4499
0.000182794,7.31315
0.000182811,7.19955
0.000182828,7.129
0.000182845,7.09801
0.000182853,7.09626
0.000182871,7.12028
0.000182889,7.17859
0.000182917,7.32143
0.000182945,7.52659
0.000182983,7.87126
0.00018308,8.85736
0.000183109,9.11942
0.000183138,9.33924
0.000183168,9.50488
0.000183197,9.60686
0.000183224,9.63877
0.000183244,9.62242
0.000183271,9.54419
0.0001833,9.39042
0.000183329,9.17845
0.000183359,8.88727
0.000183395,8.46784
0.000183438,7.90635
0.000183545,6.3862
0.000183574,5.99783
0.000183604,5.62656
0.000183635,5.28203
0.000183658,5.05185
0.000183681,4.84769
0.000183705,4.67044
0.000183724,4.54257
0.000183747,4.41348
0.000183771,4.31087
0.000183794,4.23295
0.000183823,4.16706
0.000183841,4.14152
0.000183875,4.11404
0.000183979,4.09571
0.000184016,4.06199
0.000184047,4.00587
0.000184078,3.91983
0.00018411,3.80251
0.000184142,3.65066
0.000184172,3.48526
0.000184211,3.24258
0.0001843,2.64818
0.00018434,2.39762
0.000184365,2.24949
0.00018439,2.11199
0.000184416,1.98586
0.00018444,1.87673
0.000184464,1.77778
0.000184488,1.6885
0.000184512,1.6082
0.000184541,1.52051
0.000184573,1.43776
0.000184604,1.37007
0.000184634,1.31146
0.000184664,1.26116
0.000184695,1.21865
0.000184724,1.18413
0.000184759,1.15251
0.000184788,1.13374
0.000184818,1.11989
0.000184848,1.11213
0.000184879,1.10985
0.000184919,1.11414
0.000184963,1.1264
0.000184999,1.14175
0.000185036,1.16207
0.000185078,1.19185
0.000185105,1.2172
0.000185133,1.2491
0.00018516,1.28989
0.000185179,1.32346
0.000185197,1.36328
0.000185215,1.41044
0.000185232,1.45987
0.000185246,1.50992
0.000185261,1.56657
0.000185275,1.63044
0.00018529,1.70209
0.000185304,1.78208
0.000185319,1.8709
0.000185333,1.96899
0.000185351,2.10581
0.000185368,2.24271
0.000185384,2.39243
0.000185401,2.55489
0.000185417,2.7297
0.000185435,2.93101
0.000185455,3.1762
0.000185482,3.52409
0.000185527,4.13119
0.000185574,4.77722
0.000185607,5.20798
0.000185634,5.51053
0.000185657,5.7491
0.000185681,5.95097
0.000185703,6.10521
0.000185722,6.20672
0.000185742,6.2856
0.000185763,6.33431
0.000185788,6.35547
0.000185811,6.33978
0.000185844,6.2726
0.000185869,6.19585
0.000185953,5.89441
0.00018599,5.79841
0.000186021,5.76042
0.000186029,5.75819
0.000186052,5.77093
0.000186075,5.8148
0.000186098,5.8917
0.000186122,6.00278
0.000186145,6.14855
0.000186168,6.32893
0.000186191,6.54336
0.000186215,6.79083
0.000186238,7.06992
0.000186269,7.48807
0.0001863,7.95389
0.000186331,8.46081
0.000186378,9.28067
0.000186489,11.3467
0.000186526,11.992
0.000186561,12.5315
0.000186592,12.9643
0.000186621,13.3153
0.000186649,13.5856
0.000186682,13.8095
0.000186709,13.9283
0.000186744,13.9753
0.000186768,13.9426
0.000186799,13.8257
